"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0098798","mitochondrial protein complex","43/1068","263/23436",3.00702303742381e-13,5.02924603009132e-11,3.69547304862347e-11,"Mrpl15/Ndufv1/Dnajc11/Atp5l/Pdk1/Uqcrc2/Dnajc15/Grpel2/Atp5j2/Ndufc2/Sdhd/Mrps18c/Tomm7/Atp5pb/Mrpl43/Timm10b/Ndufs5/Tomm70a/Ndufa6/Mrpl48/Atp5j/Ndufa5/Timm10/Atp5h/Mrps2/Ndufb5/Mrpl16/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Atp5a1/Ndufa1/Atp5c1/Ndufb3/Atp5md/Timm23/Micos10/Dlat/Atp5b/Dnajc19/Mrps14",43
"CC","GO:0019866","organelle inner membrane","59/1068","475/23436",2.85686570127767e-12,3.82248630830952e-10,2.80875006841405e-10,"Lgals3/Prodh/Timm44/Slc25a28/Cyb5r3/Cox7a1/Ndufv1/Hmgcl/Ugt1a6a/Abca8b/Slc25a19/Dnajc11/Atp5l/Bdnf/Letm1/Uqcrc2/Dnajc15/Grpel2/Rps3/Atp5j2/Ndufc2/Cox7a2l/Sdhd/Tmem126a/Slc25a29/Atp5pb/Timm10b/Ndufs5/Ndufa6/Sod2/Atp5j/Ndufa5/Timm10/Atp5h/Cox7a2/Ndufb5/Cox6c/Ndufs6/Ndufaf1/Ndufaf5/Slc25a15/Higd1a/Slc25a3/Ndufb6/Cox5a/Ndufs2/Atp5a1/Ndufa1/Slc25a14/Abcd3/Atp5c1/Ndufb3/Atp5md/Timm23/Micos10/Acat1/Glud1/Atp5b/Dnajc19",59
"CC","GO:0043209","myelin sheath","33/1068","213/23436",7.29811044754986e-10,8.13739314901809e-08,5.97932908597506e-08,"Gfap/Sept4/Ywhag/Rap1a/Uqcrc2/Cct3/Atp5pb/Thy1/Sod2/Napg/Atp5h/Rdx/Pten/Calm2/Calm1/Calm3/Slc25a3/Prdx2/Cox5a/Canx/Prkci/Atp5a1/Cycs/Atp5c1/Nsf/Eno2/Dlat/Atp5b/Cdc42/Atp1b1/Cct2/Atp6v1b2/Atp1a1",33
"CC","GO:0005746","mitochondrial respiratory chain","18/1068","77/23436",7.96302006821287e-09,7.61037203662059e-07,5.592075747151e-07,"Cox7a1/Ndufv1/Uqcrc2/Ndufc2/Cox7a2l/Sdhd/Ndufs5/Ndufa6/Ndufa5/Cox7a2/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Ndufa1/Ndufb3",18
"CC","GO:0070469","respiratory chain","19/1068","89/23436",1.52836099607428e-08,1.27809188296712e-06,9.39137612061436e-07,"Cox7a1/Ndufv1/Uqcrc2/Ndufc2/Cox7a2l/Sdhd/Ndufs5/Ndufa6/Ndufa5/Cox7a2/Ndufb5/Ndufs6/Ndufaf1/Higd1a/Ndufb6/Cox5a/Ndufs2/Ndufa1/Ndufb3",19
"CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex","9/1068","21/23436",1.46706446710716e-07,1.09051792054965e-05,8.01308896069055e-06,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h/Atp5a1/Atp5c1/Atp5md/Atp5b",9
"CC","GO:0045259","proton-transporting ATP synthase complex","9/1068","22/23436",2.38220906652239e-07,1.59369786550348e-05,1.17104382533258e-05,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h/Atp5a1/Atp5c1/Atp5md/Atp5b",9
"CC","GO:0044445","cytosolic part","34/1068","299/23436",9.67564692690313e-07,5.88455254008927e-05,4.32394939221413e-05,"Eif4ebp1/Rpl29/Aldoc/Pycard/Rpsa/Rpl36/Dag1/Fau/Prkcg/Pi4k2a/Rps2/Rpl7l1/Rpl21/Rps3/Mcts1/Cct3/Stx12/Rpl31/Rpl7/Eif4e/Pten/Cct7/Cct4/Bloc1s5/Rpl10/Ikbkg/Psmc6/Rpl36a/Rps10/Eno2/Rpl17/Rpl15/Cct2/Rpl22l1",34
"CC","GO:0016469","proton-transporting two-sector ATPase complex","12/1068","49/23436",1.45726163624506e-06,7.68674665714452e-05,5.64819556114623e-05,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h/Atp6v0e2/Atp5a1/Atp5c1/Atp5md/Atp6v1c1/Atp5b/Atp6v1b2",12
"CC","GO:0098589","membrane region","39/1068","377/23436",1.74975147774046e-06,7.68674665714452e-05,5.64819556114623e-05,"Sdc4/Bicd2/Fxyd1/Atp2b2/Add3/Scarb1/Gsk3b/Gnai2/Fcer1g/Traf2/Fcgr2b/Add1/Dag1/Efnb1/Stat6/Zap70/Pi4k2a/Smo/Cavin3/Kcnd2/Gnai1/Kcna5/Lamtor3/Jak2/Stx12/Nup62/Thy1/Adcy2/Rit2/Crk/Birc2/Bmpr1a/Atp5a1/Nae1/Eno2/Cd24a/Atp5b/Atp1b1/Atp1a1",39
"CC","GO:0005747","mitochondrial respiratory chain complex I","12/1068","50/23436",1.8383848507371e-06,7.68674665714452e-05,5.64819556114623e-05,"Ndufv1/Ndufc2/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Ndufs2/Ndufa1/Ndufb3",12
"CC","GO:0030964","NADH dehydrogenase complex","12/1068","50/23436",1.8383848507371e-06,7.68674665714452e-05,5.64819556114623e-05,"Ndufv1/Ndufc2/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Ndufs2/Ndufa1/Ndufb3",12
"CC","GO:0045271","respiratory chain complex I","12/1068","50/23436",1.8383848507371e-06,7.68674665714452e-05,5.64819556114623e-05,"Ndufv1/Ndufc2/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Ndufs2/Ndufa1/Ndufb3",12
"CC","GO:0098803","respiratory chain complex","15/1068","81/23436",3.32719987904249e-06,0.000130935101122319,9.62106714249437e-05,"Ndufv1/Uqcrc2/Ndufc2/Sdhd/Ndufs5/Ndufa6/Ndufa5/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Cox5a/Ndufs2/Ndufa1/Ndufb3",15
"CC","GO:0045121","membrane raft","37/1068","364/23436",4.80988633929975e-06,0.000178767442277307,0.000131357714646373,"Sdc4/Fxyd1/Atp2b2/Add3/Scarb1/Gsk3b/Gnai2/Fcer1g/Traf2/Fcgr2b/Add1/Dag1/Efnb1/Stat6/Zap70/Pi4k2a/Smo/Cavin3/Kcnd2/Gnai1/Kcna5/Lamtor3/Jak2/Stx12/Thy1/Adcy2/Rit2/Crk/Birc2/Bmpr1a/Atp5a1/Nae1/Eno2/Cd24a/Atp5b/Atp1b1/Atp1a1",37
"CC","GO:0098857","membrane microdomain","37/1068","365/23436",5.1233976150137e-06,0.000180397526549693,0.000132555495080964,"Sdc4/Fxyd1/Atp2b2/Add3/Scarb1/Gsk3b/Gnai2/Fcer1g/Traf2/Fcgr2b/Add1/Dag1/Efnb1/Stat6/Zap70/Pi4k2a/Smo/Cavin3/Kcnd2/Gnai1/Kcna5/Lamtor3/Jak2/Stx12/Thy1/Adcy2/Rit2/Crk/Birc2/Bmpr1a/Atp5a1/Nae1/Eno2/Cd24a/Atp5b/Atp1b1/Atp1a1",37
"CC","GO:1990204","oxidoreductase complex","17/1068","108/23436",7.62532523962984e-06,0.000255067129265618,0.000187422467731954,"Ndufv1/Pdk1/Uqcrc2/Ndufc2/Sdhd/Ndufs5/Ndufa6/Pdhb/Ndufa5/Ndufb5/Ndufs6/Ndufaf1/Ndufb6/Ndufs2/Ndufa1/Ndufb3/Dlat",17
"CC","GO:0005840","ribosome","29/1068","265/23436",1.25129038236404e-05,0.0003986253646674,0.000292908575721306,"Rpl29/Rpsa/Rpl36/Fau/Rpl41/Mrpl15/Rps2/Rpl7l1/Rpl21/Abcf1/Rps3/Mrps18c/Mcts1/Mrpl43/Rpl31/Rpl7/Mrpl48/Mrps33/Mrps2/Mrpl16/Ptcd3/Rpl10/Canx/Rpl36a/Rps10/Rpl17/Rpl15/Mrps14/Rpl22l1",29
"CC","GO:0031252","cell leading edge","35/1068","380/23436",6.80101063273353e-05,0.00206812550604488,0.00151965165812754,"Vim/Itgb5/Rapgef3/Apc2/Myo9b/Pxn/S100a6/Arhgef7/Pafah1b1/Dag1/Arhgef2/Slc39a6/Itgav/Pdlim4/Bcar1/Hax1/Rufy3/Hcn1/Rps3/Tln1/Kcnc4/Wwc1/Thy1/Lcp1/Wasf1/Rdx/Wasl/Cntnap2/Prkci/Tubb3/Dpysl3/Amph/Cdc42/Atp6v1b2/Tesc",35
"CC","GO:0005759","mitochondrial matrix","27/1068","264/23436",8.00044845827577e-05,0.00232708696460282,0.00170993566591066,"Timm44/Acadl/Mrpl15/Lonp1/Pdk1/Coasy/Uqcrc2/Dnajc15/Grpel2/Rps3/Mrps18c/Tbrg4/Mrpl43/Hspe1/Sod2/Mrpl48/Mrps2/Mrpl16/Glrx2/Grsf1/Fastkd5/Acat1/Glud1/Dlat/Atp5b/Dnajc19/Mrps14",27
"CC","GO:0005741","mitochondrial outer membrane","20/1068","168/23436",8.43466326739289e-05,0.00235116238578577,0.00172762620433003,"Tspo/Sox10/Cyb5r3/Tmem173/Gdap1/Dnajc11/Acsl1/Hax1/Tomm7/Moap1/Fundc2/Tomm70a/Bcl2l2/Wasf1/Armcx2/Armcx3/Rmdn3/Bnip3/Slc25a46/Scp2",20
"CC","GO:0005844","polysome","12/1068","74/23436",0.000121420722934663,0.00324921854573157,0.00238751484675736,"Vim/Rpl29/Msi1/Calr/Abcf1/Rps3/Rpl31/Rpl7/Naa35/Vbp1/Psma6/Rpl17",12
"CC","GO:0044391","ribosomal subunit","24/1068","230/23436",0.000143373147125548,0.0036891013625766,0.00271073925941825,"Rpl29/Rpsa/Rpl36/Fau/Mrpl15/Rps2/Rpl7l1/Rpl21/Rps3/Mrps18c/Mcts1/Mrpl43/Rpl31/Rpl7/Mrpl48/Mrps2/Mrpl16/Rpl10/Rpl36a/Rps10/Rpl17/Rpl15/Mrps14/Rpl22l1",24
"CC","GO:0044431","Golgi apparatus part","41/1068","491/23436",0.000151247901322409,0.00374758688832192,0.00275371422680566,"Lyz2/Lyz1/Pycard/Vamp5/Grn/Ubxn2a/B3gat3/Rab40c/Tgfbi/Retreg1/Rhbdd2/Tmem59/Cog1/St6gal1/Pi4k2a/Acer2/Sdf4/Chp1/Cpd/BC004004/Rab1b/Ap3b2/Gosr1/Cog8/Sec22b/Rab11a/Rab21/Aftph/Stx8/Dpy30/Bcap31/Uso1/Mbtps1/Copg2/Stk24/Rab1a/Wasl/Ier3ip1/Vamp4/Nsf/Cdc42",41
"CC","GO:0000502","proteasome complex","11/1068","66/23436",0.000179647445118453,0.00425389981117015,0.00312575125767675,"Hspb1/Zfand2b/Psma5/Usp14/Psma3/Psma7/Psmc6/Txnl1/Psma6/Psmc2/Psmb4",11
"CC","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","5/1068","13/23436",0.000184399244430395,0.00425389981117015,0.00312575125767675,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h",5
"CC","GO:1905369","endopeptidase complex","11/1068","67/23436",0.000206199604416523,0.00459825117848847,0.00337877948289531,"Hspb1/Zfand2b/Psma5/Usp14/Psma3/Psma7/Psmc6/Txnl1/Psma6/Psmc2/Psmb4",11
"CC","GO:0005874","microtubule","36/1068","420/23436",0.000226644353595123,0.00489113137274636,0.00359398686346086,"Kif1b/Apc2/Pbxip1/Tmem214/Tubb6/Tuba3a/Gsk3b/Pafah1b1/Lzts2/Fkbp4/Psrc1/Arhgef2/Spast/Rab11a/Tppp3/Stau2/Cct3/Dync1i1/Mapre1/Camsap1/Cct7/Cct4/Ttl/Csnk1d/Slc8a1/Rmdn3/Map2k1/Kif2a/Tubb3/Selenos/Dynll1/Dctn3/Cct2/Dynlt3/Hsph1/Klc1",36
"CC","GO:0005635","nuclear envelope","35/1068","407/23436",0.00025877695541172,0.00541005572407627,0.00397529072951556,"Ccnd2/Ybx1/Bicd2/S100a6/Pafah1b1/Nsmf/Pcid2/Stat6/Calr/Trib3/Ipo11/Ddx19b/Abcf1/Spast/Rb1cc1/Gmcl1/Yeats4/Stau2/Cnep1r1/Nup62/Cse1l/Epc1/Chmp4b/Kcnh2/Akirin1/Nup85/Seh1l/Ryr2/Pgrmc2/Tmem33/Bnip3/Xpo7/Cacybp/Nupl1/Nup133",35
"CC","GO:1905368","peptidase complex","13/1068","92/23436",0.000268113526380158,0.00543259196831506,0.00399185028589904,"Hspb1/Zfand2b/Psma5/Usp14/Sec11a/Psma3/Psma7/Psmc6/Txnl1/Taf9/Psma6/Psmc2/Psmb4",13
"CC","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","5/1068","14/23436",0.000276095854891946,0.00543259196831506,0.00399185028589904,"Atp5a1/Atp5c1/Atp6v1c1/Atp5b/Atp6v1b2",5
"CC","GO:0005770","late endosome","21/1068","198/23436",0.000291599889652727,0.00557372360507642,0.00409555333737815,"Magi2/Slc11a1/Ddit3/Vamp5/Cst7/Grn/Cd68/Tmem59/Sdf4/Vps11/Clcn3/Rab11a/Rap1a/Lamtor3/Cdip1/Stx8/Lamp1/Vps4a/Parm1/Map2k1/Abhd6",21
"CC","GO:0019867","outer membrane","20/1068","185/23436",0.00031309552018984,0.00566110548667576,0.00415976124974838,"Tspo/Sox10/Cyb5r3/Tmem173/Gdap1/Dnajc11/Acsl1/Hax1/Tomm7/Moap1/Fundc2/Tomm70a/Bcl2l2/Wasf1/Armcx2/Armcx3/Rmdn3/Bnip3/Slc25a46/Scp2",20
"CC","GO:0031968","organelle outer membrane","20/1068","185/23436",0.00031309552018984,0.00566110548667576,0.00415976124974838,"Tspo/Sox10/Cyb5r3/Tmem173/Gdap1/Dnajc11/Acsl1/Hax1/Tomm7/Moap1/Fundc2/Tomm70a/Bcl2l2/Wasf1/Armcx2/Armcx3/Rmdn3/Bnip3/Slc25a46/Scp2",20
"CC","GO:0033267","axon part","37/1068","448/23436",0.000384225462976609,0.00676439038766715,0.00497045128005752,"Ctsz/Rapgef3/Gsk3b/Arhgef7/Pafah1b1/Timp2/Calca/Dag1/Fkbp4/Prkcg/Smo/Clcn3/Bdnf/Nts/Hnrnpk/Rufy3/Hcn1/Kcnc4/Dync1i1/Thy1/Spock1/Cadm1/Prss12/Kcnq2/Calm2/Calm1/Calm3/Pfn2/Cntnap2/Tubb3/Ppp1r2/Dpysl3/Amph/Eno2/Dynll1/Ywhae/Klc1",37
"CC","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","5/1068","15/23436",0.00039864483954884,0.00683829224764549,0.00502475411793005,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h",5
"CC","GO:0022626","cytosolic ribosome","17/1068","148/23436",0.000426742235763953,0.00713726389315212,0.00524443747636227,"Rpl29/Rpsa/Rpl36/Fau/Rps2/Rpl7l1/Rpl21/Rps3/Mcts1/Rpl31/Rpl7/Rpl10/Rpl36a/Rps10/Rpl17/Rpl15/Rpl22l1",17
"CC","GO:0098791","Golgi subcompartment","36/1068","438/23436",0.000500446317279297,0.00816581917706951,0.00600021643567219,"Lyz2/Lyz1/Pycard/Vamp5/Grn/B3gat3/Rab40c/Tgfbi/Rhbdd2/Tmem59/St6gal1/Pi4k2a/Acer2/Chp1/Cpd/BC004004/Rab1b/Ap3b2/Gosr1/Sec22b/Rab11a/Rab21/Aftph/Stx8/Dpy30/Bcap31/Uso1/Mbtps1/Copg2/Stk24/Rab1a/Wasl/Ier3ip1/Vamp4/Nsf/Cdc42",36
"CC","GO:0030027","lamellipodium","18/1068","165/23436",0.000549132746709522,0.00874690017973024,0.00642719279983325,"Rapgef3/Apc2/Myo9b/Pxn/Arhgef7/Dag1/Slc39a6/Itgav/Pdlim4/Bcar1/Hax1/Rufy3/Wasf1/Rdx/Wasl/Tubb3/Dpysl3/Tesc",18
"CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","6/1068","24/23436",0.000585886300742074,0.00911530081852203,0.00669789234875272,"Atp5l/Atp5j2/Atp5pb/Atp5j/Atp5h/Atp6v0e2",6
"MF","GO:0015078","proton transmembrane transporter activity","21/1048","120/22710",1.31103438959455e-07,0.000119173026014145,0.000100190628089015,"Slc11a1/Cox7a1/Slc45a3/Slc46a1/Slc15a3/Hvcn1/Atp5l/Clcn3/Letm1/Cox7a2l/Atp5pb/Atp5j/Atp5h/Cox7a2/Cox6c/Atp6v0e2/Cox5a/Atp5a1/Atp5c1/Atp6v1c1/Atp5b",21
"MF","GO:0016887","ATPase activity","41/1048","379/22710",4.05827064939894e-07,0.000184448401015182,0.000155068657445454,"Kif1b/Myo9b/Atp2b2/Mcm7/Ralbp1/Abcd4/Ptpa/Anxa1/Pbrm1/Ddx39/Abca8b/Lonp1/Atp5l/Mlh1/Abcf3/Abcf1/Spast/Atp13a3/Atp5j2/Atp5pb/Dync1i1/Top2b/Atp5j/Atp5h/Vps4a/Atp6v0e2/Pfn2/Psmc6/Atp5a1/Kif2a/Abcd3/Atp5c1/Chd6/Atp6v1c1/Nsf/Dynll1/Psmc2/Atp5b/Atp1b1/Vps4b/Atp1a1",41
"MF","GO:0005080","protein kinase C binding","14/1048","62/22710",6.65941130020837e-07,0.000201780162396314,0.000169639740489519,"Sdc4/Add3/Pdlim5/Hdac5/Hspb1/Ugt1a10/Ugt1a9/Itgav/Cavin3/Pard6g/Ywhag/Nell2/Top2b/Glrx3",14
"MF","GO:0031625","ubiquitin protein ligase binding","33/1048","306/22710",5.74206362185035e-06,0.00130488395806549,0.00109703636564825,"Ubxn1/Pxn/Mdm2/Pa2g4/Gsk3b/Cdkn1a/Traf2/Tmem173/Erbb3/Prdx6/Calr/Trib3/Bag5/Stx8/Ube2b/Moap1/Rnf8/Kcnh2/Trim37/Ube2g1/Jkamp/Tollip/Psma3/Usp7/Ikbkg/Ndufs2/Nae1/Ube2d3/Ube2d2a/Cacybp/Fbxw7/Cct2/Ywhae",33
"MF","GO:0000287","magnesium ion binding","24/1048","194/22710",1.1024754910259e-05,0.00183072015988946,0.00153911509012766,"Sept4/Comt/Mast2/Mast3/Thtpa/Hmgcl/Foxk2/Gnai1/Nudt7/Gclc/Fen1/Rap2a/Snrk/Adcy2/Pdcd6/Farsb/Impa1/Idi1/Uba2/Ppa1/Eno2/Csnk1a1/Dck/Tesc",24
"MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity","36/1048","360/22710",1.20839614514155e-05,0.00183072015988946,0.00153911509012766,"Slc4a4/Slc11a1/Slc12a2/Tpcn1/Cox7a1/Slc45a3/Slc46a1/Slc15a3/Hvcn1/Atp5l/Slc23a2/Kcnd2/Clcn3/Kcna5/Slc24a3/Letm1/Hcn1/Cox7a2l/Kcnc4/Atp5pb/Atp5j/Atp5h/Cox7a2/Kcnh2/Kcnq2/Cox6c/Atp6v0e2/Cox5a/Atp5a1/Slc8a1/Atp5c1/Atp6v1c1/Kcnj14/Atp5b/Atp1b1/Atp1a1",36
"MF","GO:0015020","glucuronosyltransferase activity","9/1048","34/22710",1.69202365135537e-05,0.00203813197060313,0.00171348944549577,"B3gat3/Ugt1a6a/Ugt1a2/Ugt1a10/Ugt1a7c/Ugt1a5/Ugt1a9/Ugt1a6b/Ugt1a1",9
"MF","GO:0042623","ATPase activity, coupled","30/1048","282/22710",1.95784895286569e-05,0.00203813197060313,0.00171348944549577,"Kif1b/Myo9b/Atp2b2/Mcm7/Ralbp1/Abcd4/Anxa1/Pbrm1/Abca8b/Lonp1/Atp5l/Spast/Atp5pb/Dync1i1/Top2b/Atp5h/Atp6v0e2/Psmc6/Atp5a1/Abcd3/Atp5c1/Chd6/Atp6v1c1/Nsf/Dynll1/Psmc2/Atp5b/Atp1b1/Vps4b/Atp1a1",30
"MF","GO:0044389","ubiquitin-like protein ligase binding","33/1048","325/22710",2.01795244614172e-05,0.00203813197060313,0.00171348944549577,"Ubxn1/Pxn/Mdm2/Pa2g4/Gsk3b/Cdkn1a/Traf2/Tmem173/Erbb3/Prdx6/Calr/Trib3/Bag5/Stx8/Ube2b/Moap1/Rnf8/Kcnh2/Trim37/Ube2g1/Jkamp/Tollip/Psma3/Usp7/Ikbkg/Ndufs2/Nae1/Ube2d3/Ube2d2a/Cacybp/Fbxw7/Cct2/Ywhae",33
"MF","GO:0003735","structural constituent of ribosome","22/1048","182/22710",3.6220485822982e-05,0.00329244216130906,0.00276800765341947,"Rpl29/Rpsa/Rpl36/Fau/Rpl41/Mrpl15/Rps2/Rpl7l1/Rpl21/Rps3/Mrps18c/Mrpl43/Rpl31/Rpl7/Mrps2/Mrpl16/Rpl10/Rps10/Rpl17/Rpl15/Mrps14/Rpl22l1",22
"MF","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","6/1048","16/22710",5.11468272382732e-05,0.00422658781450821,0.00355335852392214,"Atp5l/Atp5pb/Atp5h/Atp5a1/Atp5c1/Atp5b",6
"MF","GO:0043531","ADP binding","9/1048","40/22710",6.87444568565932e-05,0.00514155992509776,0.00432258989707715,"Myo9b/Cyb5r3/Lonp1/Gclc/Atp5a1/Glud1/Atp5b/Chordc1/Atp1a1",9
"MF","GO:0005178","integrin binding","17/1048","128/22710",8.42863281530136e-05,0.00514155992509776,0.00432258989707715,"Gfap/Itgb5/Fermt3/Pxn/Nisch/Gsk3b/Timp2/Tgfbi/Emilin1/Calr/Itgav/Tln1/Fgf1/Cd151/Thy1/Lcp1/Edil3",17
"MF","GO:0048306","calcium-dependent protein binding","12/1048","71/22710",9.03871847697074e-05,0.00514155992509776,0.00432258989707715,"S100a6/Masp1/Anxa1/Nsmf/A2m/Chp1/Masp2/Vps37c/Pdcd6/Calm2/Calm1/Calm3",12
"MF","GO:0019829","cation-transporting ATPase activity","11/1048","61/22710",9.61567862779558e-05,0.00514155992509776,0.00432258989707715,"Atp2b2/Atp5l/Atp5pb/Atp5h/Atp6v0e2/Atp5a1/Atp5c1/Atp6v1c1/Atp5b/Atp1b1/Atp1a1",11
"MF","GO:0022853","active ion transmembrane transporter activity","11/1048","61/22710",9.61567862779558e-05,0.00514155992509776,0.00432258989707715,"Atp2b2/Atp5l/Atp5pb/Atp5h/Atp6v0e2/Atp5a1/Atp5c1/Atp6v1c1/Atp5b/Atp1b1/Atp1a1",11
"MF","GO:0042625","ATPase coupled ion transmembrane transporter activity","11/1048","61/22710",9.61567862779558e-05,0.00514155992509776,0.00432258989707715,"Atp2b2/Atp5l/Atp5pb/Atp5h/Atp6v0e2/Atp5a1/Atp5c1/Atp6v1c1/Atp5b/Atp1b1/Atp1a1",11
"MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","8/1048","34/22710",0.000124388245449061,0.00628160639517756,0.00528104480678468,"Atp5l/Atp5pb/Atp5h/Atp6v0e2/Atp5a1/Atp5c1/Atp6v1c1/Atp5b",8
